time,sub.conc,spec,replicate,buffer.vol,homogenate.vol,sample.unit
40,0,34747.77,1,1,1,1
40,0,34113.62,2,1,1,1
40,0,34179.89,3,1,1,1
40,50,174165.14,1,1,1,1
40,50,176990.1,2,1,1,1
40,50,171808.81,3,1,1,1
40,100,230969.62,1,1,1,1
40,100,235708.32,2,1,1,1
40,100,228935.32,3,1,1,1
40,200,302165.25,1,1,1,1
40,200,298442.81,2,1,1,1
40,200,298530.03,3,1,1,1
40,300,332709.43,1,1,1,1
40,300,334641.09,2,1,1,1
40,300,333253.34,3,1,1,1
40,400,364529.9,1,1,1,1
40,400,368590.06,2,1,1,1
40,400,373514.31,3,1,1,1
